DT_MAJ_GDUNO,CD_ORGNS,NOM_COURT,NOM_OFFCL,ADRS_GEO_L1_GDUNO,ADRS_GEO_L2_GDUNO,CD_MUNCP,NOM_MUNCP,STAT_MUNCP,CD_POSTL_GDUNO,TYPE_ORGNS,RESEAU,SITE_WEB,COORD_X_LL84,COORD_Y_LL84,ORDRE_ENS,STYLE_CART,CD_REG_ADM,NOM_MRC,NOM_REG_ADM,NOM_CEP,LANG_ENS
,692540,Collège d'enseignement en immobilier inc,Collège d'enseignement en immobilier inc.,"405, avenue Ogilvy, bureau 104",,66023,Montréal,V,H3N1M3,Collège privé,Privé,www.college-cei.com,-73.625699,45.531078,Collégial,2_Privé,06,Montréal,Montréal,Laurier-Dorion,français
,692550,Institut Teccart,Institut Teccart,"3030, rue Hochelaga",,66023,Montréal,V,H1W1G2,Collège privé,Privé,http://www.teccart.qc.ca/,-73.554851,45.540421,Collégial,2_Privé,06,Montréal,Montréal,Hochelaga-Maisonneuve,français
,692551,Institut Teccart,Institut Teccart,"4405, rue Leckie",,58227,Longueuil,V,J3Y9E6,Installation collège privé,Privé,http://www.teccart.qc.ca/,-73.431878,45.51843,Collégial,2_Privé,16,Longueuil,Montérégie,Vachon,français
,692552,Institut Teccart,Institut Teccart,"2000, rue de l'Éclipse",,58007,Brossard,V,J4Z0P3,Installation collège privé,Privé,http://www.teccart.qc.ca/,-73.431901,45.447177,Collégial,2_Privé,16,Longueuil,Montérégie,La Pinière,français
,692553,Institut Teccart,Institut Teccart (secteur anglophone),"3030, rue Hochelaga",,66023,Montréal,V,H1W1G2,Installation collège privé,Privé,https://www.teccart.qc.ca,-73.554851,45.540421,Collégial,2_Privé,06,Montréal,Montréal,Hochelaga-Maisonneuve,anglais
,692554,Institut Teccart,Institut Teccart (secteur anglophone),"2000, rue de l'Éclipse",,58007,Brossard,V,J4Z0P3,Installation collège privé,Privé,https://www.teccart.qc.ca,-73.431901,45.447177,Collégial,2_Privé,16,Longueuil,Montérégie,La Pinière,anglais
,692570,Le CEFTEQ,"Centre de formation collégial en techniques équines du Québec, le CEFTEQ","3414, chemin de la Grande-Ligne",,57005,Chambly,V,J3L4A7,Collège privé,Privé,http://www.centreequestredechambly.com/,-73.302336,45.405852,Collégial,2_Privé,16,La Vallée-du-Richelieu,Montérégie,Chambly,français
,692572,Académie de Formation Équestre du Québec,Académie de Formation Équestre du Québec,"3143, avenue Lapierre",,23027,Québec,V,G3E1T3,Collège privé,Privé,www.fermetorimaetfilles.com,-71.351297,46.889481,Collégial,2_Privé,03,Québec,Capitale-Nationale,Chauveau,français
,692590,Collège de l'immobilier du Québec,Collège de l'immobilier du Québec,"600, chemin du Golf",Bureau 100,66023,Montréal,V,H3E1A8,Collège privé,Privé,http://www.collegeimmobilier.com,-73.552381,45.466976,Collégial,2_Privé,06,Montréal,Montréal,Verdun,français
,692591,Collège de l'immobilier du Québec,Collège de l'immobilier du Québec (secteur anglophone),"600, chemin du Golf",Bureau 100,66023,Montréal,V,H3E1A8,Installation collège privé,Privé,,-73.552381,45.466976,Collégial,2_Privé,06,Montréal,Montréal,Verdun,anglais
,692592,Collège de l'immobilier du Québec,Collège de l'immobilier du Québec,"6300, avenue Auteuil, bureau 135",,58007,Brossard,V,J4Z3P2,Installation collège privé,Privé,www.collegeimmobilier.com,-73.464205,45.467495,Collégial,2_Privé,16,Longueuil,Montérégie,La Pinière,français
,692593,Collège de l'immobilier du Québec,Collège de l'immobilier du Québec,"2525, boulevard Daniel-Johnson",Bureau 201,65005,Laval,V,H7T1S9,Installation collège privé,Privé,www.collegeimmobilier.com,-73.754411,45.568219,Collégial,2_Privé,13,Laval,Laval,Chomedey,français
,692594,Collège de l'immobilier du Québec,Collège de l'immobilier du Québec (secteur anglophone),"6300, avenue Auteuil, bureau 135",,58007,Brossard,V,J4Z3P2,Installation collège privé,Privé,www.collegeimmobilier.com,-73.464205,45.467495,Collégial,2_Privé,16,Longueuil,Montérégie,La Pinière,anglais
,693559,"Collège Canada inc., Pavillon Sherbrooke","Collège Canada inc., Pavillon Sherbrooke (secteur anglophone)","250, rue King Est, 3e étage",,43027,Sherbrooke,V,J1G1A9,Installation collège privé,Privé,https://collegecanada.com/,-71.882925,45.405936,Collégial,2_Privé,05,Sherbrooke,Estrie,Saint-François,anglais
,693560,"Collège St-Michel, Pavillon Sauvé","Collège St-Michel, Pavillon Sauvé","1900, rue Sauvé Est",,66023,Montréal,V,H2B3A8,Collège privé,Privé,www.collegest-michel.ca,-73.646744,45.566479,Collégial,2_Privé,06,Montréal,Montréal,Maurice-Richard,français
,693562,"Collège St-Michel, Pavillon Sauvé","Collège St-Michel, Pavillon Sauvé (secteur anglophone)","1900, rue Sauvé Est",,66023,Montréal,V,H2B3A8,Installation collège privé,Privé,www.collegest-michel.ca,-73.646744,45.566479,Collégial,2_Privé,06,Montréal,Montréal,Maurice-Richard,anglais
,693570,Collège des Tech. de l'Information,Collège des Technologies de l'Information de Montréal,"1255, boulevard Robert-Bourassa",Bureau 200,66023,Montréal,V,H3B3V8,Collège privé,Privé,www.montrealcollege.ca,-73.569217,45.503141,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,français
,693571,Collège des Technologies de l'Info. Mtl,Collège des Technologies de l'Information de Montréal (secteur anglophone),"1255, boulevard Robert-Bourassa",Bureau 200,66023,Montréal,V,H3B3V8,Installation collège privé,Privé,,-73.569217,45.503141,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,anglais
,693590,Collège Air Richelieu,Collège Air Richelieu,"5800, route de l'Aéroport",,58227,Longueuil,V,J3Y8Y9,Collège privé,Privé,www.airrichelieu.com,-73.408295,45.514085,Collégial,2_Privé,16,Longueuil,Montérégie,Vachon,français
,693591,Collège Air Richelieu,Collège Air Richelieu (secteur anglophone),"5800, route de l'Aéroport",,58227,Longueuil,V,J3Y8Y9,Installation collège privé,Privé,www.airrichelieu.com,-73.412887,45.519675,Collégial,2_Privé,16,Longueuil,Montérégie,Vachon,anglais
,693600,Isart Digital,Isart Digital,"1440, rue Sainte-Catherine Ouest",Bureau 1000,66023,Montréal,V,H3G1R8,Collège privé,Privé,www.isart.ca,-73.576322,45.495757,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,français
,693601,Isart Digital,Isart Digital (secteur anglophone),"1440, rue Sainte-Catherine Ouest",Bureau 1000,66023,Montréal,V,H3G1R8,Installation collège privé,Privé,www.isart.ca,-73.576321,45.495757,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,anglais
,693603,Rubika Montréal,Rubika Montréal,"550, avenue Beaumont, bureau 320",,66023,Montréal,V,H3N1V1,Collège privé,Privé,http://rubika-edu.ca/,-73.619223,45.527117,Collégial,2_Privé,06,Montréal,Montréal,Laurier-Dorion,français
,693604,Rubika Montréal,Rubika Montréal (secteur anglophone),"550, avenue Beaumont, bureau 320",,66023,Montréal,V,H3N1V1,Installation collège privé,Privé,https://rubika-edu.ca/,-73.619223,45.527117,Collégial,2_Privé,06,Montréal,Montréal,Laurier-Dorion,anglais
,693610,"Collège gestion, tech. et santé Matrix","Collège de gestion, technologie et santé Matrix inc.","300-320, boulevard Crémazie Est",,66023,Montréal,V,H2P1C8,Collège privé,Privé,www.matrixcollege.ca,-73.639054,45.544254,Collégial,2_Privé,06,Montréal,Montréal,Laurier-Dorion,français
,693611,"Collège gestion, tech. et santé Matrix","Collège de gestion, technologie et santé Matrix inc (secteur anglophone)","300-320, boulevard Crémazie Est",,66023,Montréal,V,H2P1C8,Installation collège privé,Privé,www.matrixcollege.ca,-73.639054,45.544254,Collégial,2_Privé,06,Montréal,Montréal,Laurier-Dorion,anglais
,693620,Collège Unica,Collège Unica (secteur anglophone),"4060, rue Sainte-Catherine Ouest",2e étage,66032,Westmount,V,H3Z2Z3,Installation collège privé,Privé,http://www.musitechnic.com,-73.586059,45.487643,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,anglais
,693630,Cestar Collège - Syn Studio,Cestar Collège - Syn Studio,"3440, rue Ontario Est",Bureau 210,66023,Montréal,V,H1W1P9,Collège privé,Privé,Http://synstudio.ca/fr/,-73.545506,45.543394,Collégial,2_Privé,06,Montréal,Montréal,Hochelaga-Maisonneuve,français
,693631,Cestar Collège - Syn Studio,Cestar Collège - Syn Studio (secteur anglophone),"3440, rue Ontario Est",Bureau 210,66023,Montréal,V,H1W1P9,Installation collège privé,Privé,http://synstudio.ca/fr/,-73.545506,45.543394,Collégial,2_Privé,06,Montréal,Montréal,Hochelaga-Maisonneuve,anglais
,693640,Lachute Aviation,Lachute Aviation,"480, boulevard de l'Aéroparc",,76020,Lachute,V,J8H3R8,Collège privé,Privé,http://www.lachuteaviation.com,-74.363093,45.638745,Collégial,2_Privé,15,Argenteuil,Laurentides,Argenteuil,français
,693651,Cargair Ltée,Cargair Ltée,"6100 et 6050, route de l'Aéroport",,58227,Longueuil,V,J3Y8Y9,Collège privé,Privé,www.cargair.com,-73.404836,45.516116,Collégial,2_Privé,16,Longueuil,Montérégie,Vachon,français
,693652,Cargair ltée,Cargair ltée (secteur anglophone),6100 et 6050 chemin de l'Aéroport,,58227,Longueuil,V,J3Y8Y9,Installation collège privé,Privé,www.cargair.com,-73.404836,45.516116,Collégial,2_Privé,16,Longueuil,Montérégie,Vachon,anglais
,693661,Hélicraft,Hélicraft,"6500, chemin de la Savane",,58227,Longueuil,V,J3Y8Y9,Collège privé,Privé,www.helicraft.ca,-73.410916,45.531661,Collégial,2_Privé,16,Longueuil,Montérégie,Vachon,français
,693671,Collège Avalon,Collège Avalon,"455, rue du Marais",bureau 200,23027,Québec,V,G1M3A2,Collège privé,Privé,www.collegeavalon.com,-71.282691,46.827158,Collégial,2_Privé,03,Québec,Capitale-Nationale,Vanier-Les Rivières,français
,693672,Collège Avalon (secteur anglophone),Collège Avalon (secteur anglophone),455 rue du Marais,L. 200,23027,Québec,V,G1M3A2,Installation collège privé,Privé,www.collegeavalon.com,-71.282692,46.827159,Collégial,2_Privé,03,Québec,Capitale-Nationale,Vanier-Les Rivières,anglais
,693673,Collège Avalon,Collège Avalon,"5101, rue Buchan, bureau 101",,66023,Montréal,V,H4P1S4,Installation collège privé,Privé,www.collegeavalon.com,-73.653039,45.497561,Collégial,2_Privé,06,Montréal,Montréal,Mont-Royal-Outremont,français
,693674,Collège Avalon/Avalon College,Collège Avalon (secteur anglophone),"5101, rue Buchan, bureau 101",,66023,Montréal,V,H4P1S4,Installation collège privé,Privé,www.collegeavalon.com,-73.653039,45.497561,Collégial,2_Privé,06,Montréal,Montréal,Mont-Royal-Outremont,anglais
,693691,Collège de pilotage Saint-Hubert,Collège de pilotage Saint-Hubert,"5680, chemin de l'Aéroport",,58227,Longueuil,V,J3Y8Y9,Collège privé,Privé,www.collegedepilotagesainthubert.com,-73.409908,45.51369,Collégial,2_Privé,16,Longueuil,Montérégie,Vachon,français
,693692,Collège de pilotage Saint-Hubert,Collège de pilotage Saint-Hubert (secteur anglophone),"5680, chemin de l'Aéroport",,58227,Longueuil,V,J3Y8Y9,Installation collège privé,Privé,www.collegedepilotagesainthubert.com,-73.409908,45.51369,Collégial,2_Privé,16,Longueuil,Montérégie,Vachon,anglais
,693693,Collège Eid Air Aviation,Collège Eid Air Aviation,"101, rue du Ciel",,46078,Bromont,V,J2L2X4,Collège privé,Privé,www.eidair.net,-72.732404,45.295968,Collégial,2_Privé,05,Brome-Missisquoi,Estrie,Brome-Missisquoi,français
,693694,Collège Eid Air Aviation (anglophone),Collège Eid Air Aviation (secteur anglophone),"101, rue du Ciel",,46078,Bromont,V,J2L2X4,Installation collège privé,Privé,www.eidair.net,-72.732404,45.295968,Collégial,2_Privé,05,Brome-Missisquoi,Estrie,Brome-Missisquoi,anglais
,693695,Collège Select Aviation,Collège Select Aviation,"1717, rue Arthur-Fecteau",,81017,Gatineau,V,J8R2Z9,Collège privé,Privé,selectaviation.com,-75.561077,45.518662,Collégial,2_Privé,07,Gatineau,Outaouais,Gatineau,français
,693696,Collège Select Aviation,Collège Select Aviation (secteur anglophone),"1717, rue Arthur-Fecteau",,81017,Gatineau,V,J8R2Z9,Installation collège privé,Privé,selectaviation.com,-75.561077,45.518662,Collégial,2_Privé,07,Gatineau,Outaouais,Gatineau,anglais
,693697,Passport Hélico,Passport Hélico,"3320, avenue de La Gare",Bureau 10,64015,Mascouche,V,J7K3C1,Collège privé,Privé,www.passport-helico.com,-73.595881,45.721726,Collégial,2_Privé,14,Les Moulins,Lanaudière,Masson,français
,693699,Collège d'aéronautique,Collège d'aéronautique,"300, boulevard Marcel-Laurin, bureau 200",,66023,Montréal,V,H4M2L4,Collège privé,Privé,www.academyofaeronautics.com,-73.675901,45.503044,Collégial,2_Privé,06,Montréal,Montréal,Saint-Laurent,anglais
,693703,Institut Trebas Québec inc.,Institut Trebas Québec inc.,"550, rue Sherbrooke Ouest, 3e étage",,66023,Montréal,V,H3A1B9,Installation collège privé,Privé,http://www.trebas.com,-73.572532,45.505906,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,français
,693704,Institut Trebas Québec inc.,Institut Trebas Québec inc. (secteur anglophone),"550, rue Sherbrooke Ouest, 3e étage",,66023,Montréal,V,H3A1B9,Installation collège privé,Privé,http://www.trebas.com,-73.572535,45.505904,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,anglais
,693710,Collège Greystone,Collège Greystone,"550, rue Sherbrooke Ouest, tour est",Bureau 800,66023,Montréal,V,H3A1B9,Collège privé,Privé,www.greystonecollege.com,-73.572533,45.505908,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,français
,693711,Collège Greystone (secteur anglophone),Collège Greystone (secteur anglophone),"550, rue Sherbrooke Ouest, tour est",Bureau 800,66023,Montréal,V,H3A1B9,Installation collège privé,Privé,www.greystonecollege.com,-73.572533,45.505908,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,anglais
,693730,École de management INSA,École de management INSA,"1255, boulevard Robert-Bourassa",Bureau 605,66023,Montréal,V,H3B3V9,Collège privé,Privé,https://www.em-insa.com/,-73.56767,45.50495,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,français
,693731,École de management INSA,École de management INSA (secteur anglophone),"1255, boulevard Robert-Bourassa",Bureau 605,66023,Montréal,V,H3B3V9,Installation collège privé,Privé,https://www.em-insa.com/,-73.56767,45.50495,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,anglais
,693735,Collège l'Avenir de Rosemont inc.,Collège l'Avenir de Rosemont inc.,"3244, boulevard Rosemont",,66023,Montréal,V,H1Y1M7,Collège privé,Privé,www.collegelavenirderosemont.com,-73.580254,45.552913,Collégial,2_Privé,06,Montréal,Montréal,Rosemont,français
,693736,Collège l'Avenir de Rosemont inc.,Collège l'Avenir de Rosemont inc. (secteur anglophone),"3244, boulevard Rosemont",,66023,Montréal,V,H1Y1M7,Installation collège privé,Privé,www.collegelavenirderosemont.com,-73.580254,45.552913,Collégial,2_Privé,06,Montréal,Montréal,Rosemont,anglais
,693740,"Cestar Collège, Campus LaSalle","Cestar Collège, Campus LaSalle","8550, boulevard Newman, bureau 8564",,66023,Montréal,V,H8N1Y5,Collège privé,Privé,,-73.631509,45.430963,Collégial,2_Privé,06,Montréal,Montréal,Marguerite-Bourgeoys,français
,693741,"Cestar Collège, Campus LaSalle (angl.)","Cestar Collège, Campus LaSalle (secteur anglophone)","8550, boulevard Newman, bureau 8564",,66023,Montréal,V,H8N1Y5,Installation collège privé,Privé,,-73.631509,45.430963,Collégial,2_Privé,06,Montréal,Montréal,Marguerite-Bourgeoys,anglais
,693755,Campus d'effets visuels - Lost Boys Mtl.,Campus d'effets visuels Inc.,"2261, avenue Papineau",Bureau 105,66023,Montréal,V,H2K4J5,Collège privé,Privé,https://campusdeffetsvisuels.com/,-73.562674,45.527765,Collégial,2_Privé,06,Montréal,Montréal,Sainte-Marie-Saint-Jacques,anglais
,693760,Collège Cumberland,Collège Cumberland,"6560, avenue de l'Esplanade",Bureau 204,66023,Montréal,V,H2V4L5,Collège privé,Privé,www.cumberland.college,-73.612963,45.528583,Collégial,2_Privé,06,Montréal,Montréal,Gouin,français
,693761,Collège Cumberland,Collège Cumberland (secteur anglophone),"6560, avenue de l'Esplanade",Bureau 204,66023,Montréal,V,H2V4L5,Installation collège privé,Privé,cumberland.college/,-73.612964,45.528581,Collégial,2_Privé,06,Montréal,Montréal,Gouin,anglais
,693770,Coll. national de science et technologie,Collège national de science et technologie inc.,"3750, boulevard Crémazie Est",Bureau 301,66023,Montréal,V,H2A1B6,Collège privé,Privé,https://collegenational.ca/,-73.602303,45.566609,Collégial,2_Privé,06,Montréal,Montréal,Viau,français
,693771,Coll. national de science et technologie,Collège national de science et technologie inc. (secteur anglophone),"3750, boulevard Crémazie Est",Bureau 301,66023,Montréal,V,H2A1B6,Installation collège privé,Privé,https://collegenational.ca/,-73.602303,45.566609,Collégial,2_Privé,06,Montréal,Montréal,Viau,anglais
,693780,Collège Kensley,Collège Kensley inc.,"279, rue Sherbrooke Ouest",Bureau 209,66023,Montréal,V,H2X1Y2,Collège privé,Privé,kensleycollege.ca,-73.571194,45.508939,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,français
,693781,Collège Kensley (secteur anglophone),Collège Kensley inc. (secteur anglophone),"279, rue Sherbrooke Ouest",Bureau 209,66023,Montréal,V,H2X1Y2,Installation collège privé,Privé,kensleycollege.ca,-73.571194,45.508939,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,anglais
,693790,Collège de Technologie Ascent inc.,Collège de Technologie Ascent inc.,"300-320, boulevard Crémazie Est",,66023,Montréal,V,H2P1C8,Collège privé,Privé,www.ascentcollege.ca,-73.639054,45.544254,Collégial,2_Privé,06,Montréal,Montréal,Laurier-Dorion,français
,693791,Collège de Technologie Ascent inc.,Collège de Technologie Ascent inc. (secteur anglophone),"300-320, boulevard Crémazie Est",,66023,Montréal,V,H2P1C8,Installation collège privé,Privé,www.ascentcollege.ca,-73.639054,45.544254,Collégial,2_Privé,06,Montréal,Montréal,Laurier-Dorion,anglais
,693795,Institut Élite de Montréal,Institut Élite de Montréal,"45, Place Charles-Le Moyne",Bureau 97,58227,Longueuil,V,J4K5G5,Collège privé,Privé,www.institutelite.ca,-73.523043,45.525745,Collégial,2_Privé,16,Longueuil,Montérégie,Marie-Victorin,français
,693796,Institut Élite de Montréal,Institut Élite de Montréal (secteur anglophone),"45, Place Charles-Lemoyne, bureau 97",,58227,Longueuil,V,J4K5G5,Installation collège privé,Privé,www.institutelite.ca,-73.523043,45.525745,Collégial,2_Privé,16,Longueuil,Montérégie,Marie-Victorin,anglais
,693800,Collège iFly inc.,Collège iFly inc.,"706B, 7e Avenue de l'Aéroport",,23027,Québec,V,G2G2T6,Collège privé,Privé,www.iflycollege.ca,-71.378136,46.789131,Collégial,2_Privé,03,Québec,Capitale-Nationale,Louis-Hébert,français
,693805,Collège Milestone,Collège Milestone,"6400, avenue Auteuil, bureau 200",,58007,Brossard,V,J4Z3P5,Collège privé,Privé,www.collegemilestone.ca,-73.465233,45.467752,Collégial,2_Privé,16,Longueuil,Montérégie,La Pinière,français
,693806,Collège Milestone,Collège Milestone (secteur anglophone),"6400, avenue Auteuil, bureau 200",,58007,Brossard,V,J4Z3P5,Installation collège privé,Privé,www.collegemilestone.ca,-73.465233,45.467752,Collégial,2_Privé,16,Longueuil,Montérégie,La Pinière,anglais
,693810,École Supérieure Internationale de Mtl,École Supérieure Internationale de Montréal,"6555, chemin de la Côte-des-Neiges",Bureau 390,66023,Montréal,V,H3S2A6,Collège privé,Privé,https://www.esidem.ca,-73.635125,45.502668,Collégial,2_Privé,06,Montréal,Montréal,Mont-Royal-Outremont,français
,719503,École de musique Vincent d'Indy,École de musique Vincent d'Indy,"628, chemin de la Côte-Sainte-Catherine",,66023,Montréal,V,H2V2C5,Collège privé,Privé,http://www.emvi.qc.ca,-73.613168,45.512113,Collégial,2_Privé,06,Montréal,Montréal,Mont-Royal-Outremont,français
,719517,Collège Stanislas inc.,Collège Stanislas inc.,"780, boulevard Dollard",,66023,Montréal,V,H2V3G5,Collège privé,Privé,http://www.stanislas.qc.ca,-73.614857,45.518005,Collégial,2_Privé,06,Montréal,Montréal,Mont-Royal-Outremont,français
,747747,"Collège CDI - Montréal, ens. en anglais","Collège CDI Administration . Technologie . Santé, enseignement en anglais","1259, rue Berri, 3e étage",,66023,Montréal,V,H2L4C7,Établissement d'enseignement collège privé,Privé,http://www.collegecdi.ca,-73.55864,45.514458,Collégial,2_Privé,06,Montréal,Montréal,Sainte-Marie-Saint-Jacques,anglais
,748548,Collège LaSalle,Collège LaSalle (secteur anglophone),"2000, rue Sainte-Catherine Ouest",,66023,Montréal,V,H3H2T2,Installation collège privé,Privé,http://www.collegelasalle.com,-73.581805,45.491442,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,anglais
,748561,Collège O'Sullivan de Montréal inc.,Collège O'Sullivan de Montréal inc. (secteur anglophone),"1191, rue de la Montagne",,66023,Montréal,V,H3G1Z2,Installation collège privé,Privé,http://www.osullivan.edu,-73.573406,45.497406,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,anglais
,748720,"Collège April-Fortier, ens. en anglais","Collège April-Fortier, enseignement en anglais","1001, rue Sherbrooke Est, bureau 350",,66023,Montréal,V,H2L1N3,Installation collège privé,Privé,http://www.april-fortier.com,-73.566455,45.520519,Collégial,2_Privé,06,Montréal,Montréal,Sainte-Marie-Saint-Jacques,anglais
,748738,Institut Trebas Québec inc.,Institut Trebas Québec inc. (secteur anglophone),"550, rue Sherbrooke Ouest, 6e étage",,66023,Montréal,V,H3A1B9,Installation collège privé,Privé,http://www.trebas.com,-73.572533,45.505908,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,anglais
,748937,École nationale de cirque,"École nationale de cirque, secteur anglophone","8181, avenue du Cirque",,66023,Montréal,V,H1Z4N9,Installation collège privé,Privé,http://www.enc.qc.ca/,-73.613646,45.561794,Collégial,2_Privé,06,Montréal,Montréal,Viau,anglais
,749547,Collège André-Grasset (1973) inc.,Collège André-Grasset (1973) inc.,"1001, boulevard Crémazie Est",,66023,Montréal,V,H2M1M3,Collège privé,Privé,http://www.grasset.qc.ca,-73.633141,45.551208,Collégial,2_Privé,06,Montréal,Montréal,Maurice-Richard,français
,749548,Collège LaSalle,Collège LaSalle,"2000, rue Sainte-Catherine Ouest",Bureau 2000,66023,Montréal,V,H3H2T2,Collège privé,Privé,http://www.collegelasalle.com,-73.581805,45.491442,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,français
,749550,André-Grasset (secteur anglophone),Collège André-Grasset (secteur anglophone),"1001, boulvevard Crémazie Est",,66023,Montréal,V,H2M1M3,Installation collège privé,Privé,,-73.633141,45.551208,Collégial,2_Privé,06,Montréal,Montréal,Maurice-Richard,anglais
,749556,Collège Jean-de-Brébeuf,Collège Jean-de-Brébeuf,"3200, chemin de la Côte-Sainte-Catherine",,66023,Montréal,V,H3T1C1,Collège privé,Privé,http://www.brebeuf.qc.ca,-73.622805,45.501611,Collégial,2_Privé,06,Montréal,Montréal,Mont-Royal-Outremont,français
,749557,Collège international Marie de France,Collège international Marie de France,"4635, chemin Queen-Mary",,66023,Montréal,V,H3W1W3,Collège privé,Privé,http://www.cimf.ca,-73.625122,45.490252,Collégial,2_Privé,06,Montréal,Montréal,Mont-Royal-Outremont,français
,749561,Collège O'Sullivan de Montréal inc.,Collège O'Sullivan de Montréal inc.,"1191, rue de la Montagne",,66023,Montréal,V,H3G1Z2,Collège privé,Privé,http://www.osullivan.edu,-73.573406,45.497406,Collégial,2_Privé,06,Montréal,Montréal,Westmount-Saint-Louis,français
,749648,Collège LaSalle,Collège LaSalle,"1595, boulevard Daniel-Johnson",,65005,Laval,V,H7V4C2,Installation collège privé,Privé,http://www.collegelasalle.com/,-73.743126,45.557666,Collégial,2_Privé,13,Laval,Laval,Chomedey,français
,749649,Collège LaSalle,Collège LaSalle (secteur anglophone),"1595, boulevard Daniel-Johnson",,65005,Laval,V,H7V4C2,Installation collège privé,Privé,http://www.collegelasalle.com/,-73.743126,45.557666,Collégial,2_Privé,13,Laval,Laval,Chomedey,anglais
,749672,École nationale de théâtre du Canada,École nationale de théâtre du Canada,"5030, rue Saint-Denis",,66023,Montréal,V,H2J2L8,Collège privé,Privé,http://www.ent-nts.ca,-73.589031,45.526235,Collégial,2_Privé,06,Montréal,Montréal,Mercier,français
