"NOM_STATION_COMPOSITE","CODE_DES_NORMALES","NOM_DE_LA_STATION","ID_CLIMATOLOGIQUE","ID_DE_l'OMM","ID_DE_TC","PROVINCE_OU_TERRITOIRE","LATITUDE","LONGITUDE","ALTITUDE(m)"
"TORONTO BUTTONVILLE (AÉROPORT)","C","TORONTO BUTTONVILLE A","6158410","71639","YKZ","ONTARIO","43,86","-79,37","198,1"
"TORONTO BUTTONVILLE (AÉROPORT)","C","TORONTO BUTTONVILLE A","615HMAK","71639","YKZ","ONTARIO","43,86","-79,37","198,1"
"TORONTO PEARSON (AÉROPORT)","B","TORONTO INTL A","6158731","71624","YYZ","ONTARIO","43,68","-79,63","173,4"
"TORONTO PEARSON (AÉROPORT)","B","TORONTO LESTER B. PEARSON INT'L A","6158733","71624","YYZ","ONTARIO","43,68","-79,63","173,4"
"TRENTON","A","TRENTON A","6158875","71621","YTR","ONTARIO","44,12","-77,53","86,3"
"UDORA","A","UDORA","6119055","","","ONTARIO","44,26","-79,16","262,0"
"VINELAND","D","VINELAND RITTENHOUSE","6139143","","","ONTARIO","43,17","-79,42","94,5"
"VINELAND","D","VINELAND STATION RCS","6139148","71171","XVN","ONTARIO","43,18","-79,40","79,2"
"WAWA","C","WAWA (AUT)","6059408","","WXZ","ONTARIO","47,97","-84,78","287,1"
"WAWA","C","WAWA A","6059407","71738","YXZ","ONTARIO","47,97","-84,79","287,7"
"WAWA","C","WAWA A","6059413","","YXZ","ONTARIO","47,97","-84,79","287,7"
"WAWA","C","WAWA A","6059D09","","","ONTARIO","47,97","-84,78","287,1"
"WELLAND-PELHAM","C","WELLAND","6139445","","","ONTARIO","42,99","-79,26","175,3"
"WELLAND-PELHAM","C","WELLAND-PELHAM","6139449","71752","TWL","ONTARIO","42,97","-79,33","178,0"
"WIARTON","B","WIARTON A","6119499","71633","YVV","ONTARIO","44,74","-81,11","221,9"
"WIARTON","B","WIARTON A","6119500","71633","YVV","ONTARIO","44,75","-81,11","222,2"
"WINDSOR","C","WINDSOR A","6139525","71538","YQG","ONTARIO","42,28","-82,96","189,6"
"WINDSOR","C","WINDSOR A","6139527","","YQG","ONTARIO","42,28","-82,96","189,6"
"WINDSOR","C","WINDSOR A","6139530","71538","YQG","ONTARIO","42,28","-82,96","189,6"
"WINDSOR RIVERSIDE","C","WINDSOR RIVERSIDE","6139520","","","ONTARIO","42,33","-82,93","188,4"
"ANGERS","E","ANGERS","7030170","","","QUÉBEC","45,55","-75,55","91,0"
"ARTHABASKA","D","ARTHABASKA","7020305","","","QUÉBEC","46,02","-71,95","140,0"
"BAGOTVILLE","A","BAGOTVILLE A","7060400","71727","YBG","QUÉBEC","48,33","-71,00","159,1"
"BAIE-COMEAU","D","BAIE-COMEAU A","7040440","","","QUÉBEC","49,13","-68,20","21,6"
"BAIE-COMEAU","D","BAIE-COMEAU A","7040442","71890","GBC","QUÉBEC","49,13","-68,20","21,6"
"BARRAGE TEMISCAMINGUE","E","BARRAGE TEMISCAMINGUE","7080468","71732","WBA","QUÉBEC","46,71","-79,10","181,4"
"BEAUSEJOUR","C","BEAUSEJOUR","7020567","","","QUÉBEC","46,67","-71,17","106,7"
"BONNARD","F","BONNARD","7060825","","","QUÉBEC","50,73","-71,05","506,0"
"BONNARD","F","BONNARD 1","7060826","71383","WKD","QUÉBEC","50,73","-71,01","498,0"
"CAP-CHAT","E","CAP CHAT (AUT)","70510M0","","","QUÉBEC","49,08","-66,73","35,3"
"CAP-CHAT","E","CAP-CHAT","705S002","71428","WSG","QUÉBEC","49,11","-66,65","5,0"
"CAP-MADELEINE","E","CAP MADELEINE","7051160","","","QUÉBEC","49,23","-65,32","2,0"
"CAP-MADELEINE","E","CAP-MADELEINE","7051163","71425","WSF","QUÉBEC","49,25","-65,32","29,0"
"CAP-TOURMENTE","E","CAP-TOURMENTE","7041JG6","71384","WTN","QUÉBEC","47,08","-70,78","6,0"
"CAUSAPSCAL","E","CAUSAPSCAL","7051200","","","QUÉBEC","48,37","-67,23","168,0"
"CHAPAIS","A","CHAPAIS","7091299","71824","WUK","QUÉBEC","49,82","-74,98","381,1"
"CHAPAIS","A","CHAPAIS 2","7091305","","","QUÉBEC","49,78","-74,85","396,2"
"CHARTERIS","E","CHARTERIS","7031315","","","QUÉBEC","45,68","-76,43","168,0"
"COATICOOK","D","COATICOOK","7021840","","","QUÉBEC","45,15","-71,80","259,1"
"DRUMMONDVILLE","D","DRUMMONDVILLE","7022160","","","QUÉBEC","45,88","-72,48","82,3"
"FLEURY","D","FLEURY","7022375","","","QUÉBEC","45,80","-73,00","30,5"
"FORET MONTMORENCY","D","FORET MONTMORENCY","7042388","","","QUÉBEC","47,32","-71,15","640,0"
"FORET MONTMORENCY","D","FORET MONTMORENCY RCS","7042395","71212","MFM","QUÉBEC","47,32","-71,15","672,8"
"FORTIERVILLE","C","FORTIERVILLE","7022494","","","QUÉBEC","46,48","-72,05","53,3"
"FRELIGHSBURG","F","FRELIGHSBURG","7022579","71373","WFQ","QUÉBEC","45,03","-72,85","224,0"
"GASPE","C","GASPE A","7052601","71188","YGP","QUÉBEC","48,78","-64,48","34,1"
"GASPE","C","GASPE A","7052602","","YGP","QUÉBEC","48,78","-64,48","34,1"
"GASPE","C","GASPE A","7052605","71188","YGP","QUÉBEC","48,78","-64,48","34,1"
"GRANBY","C","GRANBY","7022800","","","QUÉBEC","45,38","-72,72","175,0"
"GRANDES-BERGERONNES","D","GRANDES BERGERONNES","7042840","","","QUÉBEC","48,25","-69,52","61,0"
"GRANDES-BERGERONNES","D","GRANDES-BERGERONNES","7042845","71942","MGZ","QUÉBEC","48,26","-69,52","61,0"
"ILES DE LA MADELEINE","C","ILES DE LA MADELEINE","7053KGR","71710","WGR","QUÉBEC","47,43","-61,77","7,6"
"ILES DE LA MADELEINE","C","ILES DE LA MADELEINE A","7053250","71709","YGR","QUÉBEC","47,43","-61,78","10,7"
"ILES DE LA MADELEINE","C","ILES DE LA MADELEINE A","7053254","","YGR","QUÉBEC","47,43","-61,78","10,7"
"ILES DE LA MADELEINE","C","ILES DE LA MADELEINE A","705C2G9","71709","YGR","QUÉBEC","47,42","-61,78","10,7"
"INUKJUAK","F","INUKJUAK","710S005","71907","MJK","QUÉBEC","58,47","-78,08","26,2"
"INUKJUAK","F","INUKJUAK A","7103280","71306","YPH","QUÉBEC","58,47","-78,08","25,3"
"INUKJUAK","F","INUKJUAK A","7103283","","YPH","QUÉBEC","58,47","-78,08","26,2"
"INUKJUAK","F","INUKJUAK UA","7103282","71907","WPH","QUÉBEC","58,47","-78,08","24,4"
"KUUJJUAQ","B","KUUJJUAQ A","7113534","71906","YVP","QUÉBEC","58,10","-68,42","39,9"
"KUUJJUAQ","B","KUUJJUAQ A","7113535","71906","YVP","QUÉBEC","58,09","-68,42","39,9"
"KUUJJUARAPIK","C","KUUJJUARAPIK","7103539","71615","MFJ","QUÉBEC","55,37","-77,57","30,0"
"KUUJJUARAPIK","C","KUUJJUARAPIK A","7103536","","YGW","QUÉBEC","55,28","-77,75","12,2"
"KUUJJUARAPIK","C","KUUJJUARAPIK A","7103537","73127","YGW","QUÉBEC","55,28","-77,77","12,2"
"L'ACADIE","E","L'ACADIE","702LED4","71372","WIZ","QUÉBEC","45,29","-73,35","43,8"
"L'ASSOMPTION","F","L'ASSOMPTION","7014160","71524","WEW","QUÉBEC","45,81","-73,43","21,0"
"LA GRANDE IV","E","LA GRANDE 4 A","7093714","71003","YAH","QUÉBEC","53,75","-73,68","306,3"
"LA GRANDE IV","E","LA GRANDE IV","7093GJ5","71823","GAH","QUÉBEC","53,76","-73,68","302,8"
"LA GRANDE IV","E","LA GRANDE IV A","7093GJ3","","YAH","QUÉBEC","53,76","-73,68","306,3"
"LA GRANDE RIVIERE","C","LA GRANDE RIVIERE A","7093715","71827","YGL","QUÉBEC","53,63","-77,70","195,1"
"LA GRANDE RIVIERE","C","LA GRANDE RIVIERE A","7093716","71827","YGL","QUÉBEC","53,63","-77,70","194,8"
"LA POCATIERE","D","LA POCATIERE","7054096","71713","WST","QUÉBEC","47,36","-70,03","31,0"
"LA POCATIERE","D","LA POCATIERE CDA","7054095","","","QUÉBEC","47,35","-70,03","30,5"
"LA TUQUE","D","LA TUQUE","7074240","","","QUÉBEC","47,40","-72,78","152,0"
"LA TUQUE","D","LA TUQUE","707DBD4","71378","WDQ","QUÉBEC","47,41","-72,79","168,9"
"LAC EON","E","LAC EON","704C64L","71421","WEO","QUÉBEC","51,87","-63,28","588,9"
"LACHUTE","D","LACHUTE","7033650","","","QUÉBEC","45,65","-74,33","91,4"
"LAUZON","D","LAUZON","7024254","","","QUÉBEC","46,82","-71,10","69,0"
"LENNOXVILLE","D","LENNOXVILLE","7024280","71611","WQH","QUÉBEC","45,37","-71,82","181,0"
"LONGUE-POINTE-DE-MINGAN","F","LONGUE-POINTE-DE-MINGAN","7044328","71512","WBT","QUÉBEC","50,27","-64,23","11,0"
"LOURDES DE BLANC SABLON","D","LOURDES DE BLANC SABLON A","7040813","71808","YBX","QUÉBEC","51,45","-57,18","37,2"
"LOURDES DE BLANC SABLON","D","LOURDES DE BLANC SABLON A","7040815","71808","YBX","QUÉBEC","51,44","-57,19","37,2"
"LOURDES DE BLANC SABLON","D","LOURDES DE BLANC SABLON A","7040816","","YBX","QUÉBEC","51,44","-57,19","37,2"
"LUSKVILLE","A","LUSKVILLE","7034365","","","QUÉBEC","45,53","-76,05","68,9"
"MANIWAKI","D","MANIWAKI AIRPORT","7034482","71721","WMJ","QUÉBEC","46,27","-75,99","199,7"
"MANIWAKI","D","MANIWAKI UA","7034480","71722","WMW","QUÉBEC","46,30","-76,01","188,6"
"MATAGAMI","E","MATAGAMI","7094637","71821","GMG","QUÉBEC","49,76","-77,79","281,0"
"MATAGAMI","E","MATAGAMI A","7094636","71947","YNM","QUÉBEC","49,76","-77,80","279,8"
"MONT-JOLI","C","MONT JOLI A","7055121","71718","YYY","QUÉBEC","48,61","-68,21","52,4"
"MONT-JOLI","C","MONT-JOLI A","7055120","71718","YYY","QUÉBEC","48,60","-68,22","52,4"
"MONTREAL TRUDEAU (AÉROPORT)","C","MONTREAL INTL A","7025251","71627","YUL","QUÉBEC","45,47","-73,74","36,0"
"MONTREAL TRUDEAU (AÉROPORT)","C","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","71183","WTQ","QUÉBEC","45,47","-73,74","32,1"
"MONTREAL TRUDEAU (AÉROPORT)","C","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","71627","YUL","QUÉBEC","45,47","-73,75","36,0"
"NATASHQUAN","D","NATASHQUAN A","7045398","71513","YNA","QUÉBEC","50,19","-61,79","11,9"
"NATASHQUAN","D","NATASHQUAN A","7045400","","YNA","QUÉBEC","50,18","-61,82","10,7"
"NATASHQUAN","D","NATASHQUAN AIRPORT","7045401","71813","MNT","QUÉBEC","50,19","-61,81","11,7"
"NEW CARLISLE","D","NEW CARLISLE","7055420","","","QUÉBEC","48,03","-65,27","45,0"
"NEW CARLISLE","D","NEW CARLISLE 1","7055422","71619","WOC","QUÉBEC","48,01","-65,33","46,4"
"NICOLET","D","NICOLET","7025440","","","QUÉBEC","46,20","-72,62","30,4"
"NICOLET","D","NICOLET","7025442","71723","WNQ","QUÉBEC","46,23","-72,66","8,0"
"NORMANDIN","E","NORMANDIN","7065639","71379","WOD","QUÉBEC","48,84","-72,55","137,2"
"NORMANDIN","E","NORMANDIN CDA","7065640","","","QUÉBEC","48,85","-72,53","137,2"
"PARENT","D","PARENT","7075800","71726","WPK","QUÉBEC","47,92","-74,62","444,7"
"PARENT","D","PARENT S","7075799","","","QUÉBEC","47,92","-74,62","410,0"
"QUEBEC JEAN LESAGE (AÉROPORT)","C","QUEBEC/JEAN LESAGE INTL","701S001","71714","WQB","QUÉBEC","46,80","-71,38","60,0"
"QUEBEC JEAN LESAGE (AÉROPORT)","C","QUEBEC/JEAN LESAGE INTL A","7016294","71708","YQB","QUÉBEC","46,80","-71,38","74,4"
"RICHMOND","E","RICHMOND","7026465","","","QUÉBEC","45,63","-72,13","123,1"
"RIMOUSKI","D","RIMOUSKI","7056480","","","QUÉBEC","48,45","-68,52","35,7"
"RIVIERE-DU-LOUP/ST-ANTONIN","E","RIVIERE-DU-LOUP","7056616","71715","WNH","QUÉBEC","47,81","-69,55","146,5"
"RIVIERE-DU-LOUP/ST-ANTONIN","E","RIVIERE-DU-LOUP / ST-ANTONIN","7056870","","","QUÉBEC","47,80","-69,45","152,0"
"ROBERVAL","C","ROBERVAL A","7066685","71728","YRJ","QUÉBEC","48,52","-72,27","178,6"
"ROBERVAL","C","ROBERVAL A","7066686","71728","YRJ","QUÉBEC","48,52","-72,27","178,6"
"ROBERVAL","C","ROBERVAL A","7066687","","YRJ","QUÉBEC","48,52","-72,27","178,6"
"ROUYN","E","ROUYN","7086716","71734","WUY","QUÉBEC","48,25","-79,03","318,0"
"SAINT MICHEL","E","SAINT MICHEL","7057567","","","QUÉBEC","46,87","-70,88","69,0"
"SCHEFFERVILLE","F","SCHEFFERVILLE","7117827","71828","GKL","QUÉBEC","54,80","-66,80","517,2"
"SCHEFFERVILLE","F","SCHEFFERVILLE A","7117823","71921","YKL","QUÉBEC","54,81","-66,81","520,9"
"SCHEFFERVILLE","F","SCHEFFERVILLE A","7117825","","YKL","QUÉBEC","54,80","-66,82","521,8"
"SCHEFFERVILLE","F","SCHEFFERVILLE COTE-NORD","7117824","73075","GKM","QUÉBEC","54,80","-66,80","517,2"
"SCOTT","C","SCOTT","7027840","","","QUÉBEC","46,50","-71,08","144,8"
"SEPT-ILES","D","SEPT-ILES","7047914","71279","XZV","QUÉBEC","50,22","-66,25","52,6"
"SEPT-ILES","D","SEPT-ILES A","7047910","","YZV","QUÉBEC","50,22","-66,27","54,9"
"SEPT-ILES","D","SEPT-ILES A","7047911","","YZV","QUÉBEC","50,22","-66,27","54,9"
"SEPT-ILES","D","SEPT-ILES UA","7047912","71811","","QUÉBEC","50,22","-66,25","53,1"
"SHERBROOKE","E","SHERBROOKE","7028123","71610","YSC","QUÉBEC","45,44","-71,69","241,4"
"SHERBROOKE","E","SHERBROOKE A","7028124","71610","YSC","QUÉBEC","45,43","-71,68","241,4"
"SHERBROOKE","E","SHERBROOKE A","7028126","","GSC","QUÉBEC","45,43","-71,68","241,4"
"ST CAMILLE","D","ST CAMILLE","7056930","","","QUÉBEC","46,48","-70,22","396,0"
"ST GEORGES","C","ST GEORGES","7027283","","","QUÉBEC","46,15","-70,70","167,6"
"ST LUDGER","D","ST LUDGER","7027516","","","QUÉBEC","45,75","-70,68","335,0"
"ST-ANICET","C","ST ANICET","7026836","","","QUÉBEC","45,13","-74,35","53,3"
"ST-ANICET","C","ST-ANICET 1","702FQLF","71712","WBZ","QUÉBEC","45,12","-74,29","49,1"
"ST-JOVITE","E","ST-JOVITE","703GDKB","71376","WJT","QUÉBEC","46,08","-74,56","238,5"
"STE LUCIE","E","STE LUCIE","7057515","","","QUÉBEC","46,73","-70,02","373,0"
"STE-FOY (U. LAVAL)","E","STE FOY (PIE XII)","7017BFN","","","QUÉBEC","46,78","-71,32","79,2"
"STE-FOY (U. LAVAL)","E","STE-FOY (U. LAVAL)","701Q004","71392","WJB","QUÉBEC","46,78","-71,29","91,4"
"SUTTON","C","SUTTON","7028292","","","QUÉBEC","45,07","-72,68","243,8"
"THETFORD MINES","C","THETFORD MINES","7028441","","","QUÉBEC","46,10","-71,35","381,0"
"THETFORD MINES","C","THETFORD MINES RCS","7028442","71494","MTH","QUÉBEC","46,05","-71,27","430,0"
"TROIS-RIVIERES","D","TROIS RIVIERES AQUEDUC","701HE63","","","QUÉBEC","46,38","-72,62","54,9"
"TROIS-RIVIERES","D","TROIS-RIVIERES","7018562","71724","WTY","QUÉBEC","46,35","-72,52","6,0"
"VAL-D'OR","D","VAL-D'OR","7098603","71725","GVO","QUÉBEC","48,06","-77,79","338,9"
"VAL-D'OR","D","VAL-D'OR A","7098600","71725","YVO","QUÉBEC","48,06","-77,79","337,4"
"ASSINIBOIA","C","ASSINIBOIA","4020280","","","SASKATCHEWAN","49,73","-105,97","723,9"
"ASSINIBOIA","C","ASSINIBOIA AIRPORT","4020286","71487","WJI","SASKATCHEWAN","49,73","-105,95","725,5"
"BUFFALO NARROWS","A","BUFFALO NARROWS (AUT)","4060983","71077","WVT","SASKATCHEWAN","55,84","-108,42","440,1"
"BUFFALO NARROWS","A","BUFFALO NARROWS A","4060982","71077","YVT","SASKATCHEWAN","55,83","-108,43","433,7"
"BUFFALO NARROWS","A","BUFFALO NARROWS A","4060988","","YVT","SASKATCHEWAN","55,84","-108,42","433,7"
"CORONACH SPC","C","CORONACH","4031844","","","SASKATCHEWAN","49,12","-105,52","772,9"
"CORONACH SPC","C","CORONACH SPC","40318MN","71516","WAQ","SASKATCHEWAN","49,05","-105,48","756,0"
"ESTEVAN","A","ESTEVAN","4012410","71559","PJM","SASKATCHEWAN","49,22","-102,97","580,6"
"ESTEVAN","A","ESTEVAN A","4012400","","","SASKATCHEWAN","49,22","-102,97","580,3"
"ESTEVAN","A","ESTEVAN A","4012401","","YEN","SASKATCHEWAN","49,21","-102,97","580,3"
"ESTEVAN","A","ESTEVAN A","4012403","71862","YEN","SASKATCHEWAN","49,21","-102,97","580,3"
"HUDSON BAY","D","HUDSON BAY","4083322","","","SASKATCHEWAN","52,82","-102,32","358,1"
"HUDSON BAY","D","HUDSON BAY 13W","4083323","","","SASKATCHEWAN","52,88","-102,58","422,0"
"HUDSON BAY","D","HUDSON BAY A","4083321","","","SASKATCHEWAN","52,82","-102,32","358,1"
"HUDSON BAY","D","HUDSON BAY(AUT)","4083324","71868","ZHB","SASKATCHEWAN","52,82","-102,32","358,1"
"ISLAND FALLS","C","ISLAND FALLS","4063560","","","SASKATCHEWAN","55,53","-102,35","299,3"
"ISLAND FALLS","C","ISLAND FALLS (AUT)","4063605","71331","PIF","SASKATCHEWAN","55,53","-102,35","297,4"
"KELLIHER","A","KELLIHER","4013660","","","SASKATCHEWAN","51,26","-103,75","675,6"
"KEY LAKE","C","KEY LAKE","4063753","71033","PLS","SASKATCHEWAN","57,25","-105,60","513,9"
"KEY LAKE","C","KEY LAKE","4063755","","","SASKATCHEWAN","57,25","-105,62","509,0"
"KEY LAKE","C","KEY LAKE","4063757","71499","YKJ","SASKATCHEWAN","57,26","-105,62","513,9"
"KEY LAKE","C","KEY LAKE A","4063759","","","SASKATCHEWAN","57,25","-105,60","513,9"
"KINDERSLEY","C","KINDERSLEY A","4043899","","YKY","SASKATCHEWAN","51,52","-109,18","693,7"
"KINDERSLEY","C","KINDERSLEY A","4043900","71129","YKY","SASKATCHEWAN","51,52","-109,18","693,7"
"KINDERSLEY","C","KINDERSLEY A","4043901","71129","YKY","SASKATCHEWAN","51,52","-109,18","693,7"
"KIPLING","A","KIPLING","4014040","","","SASKATCHEWAN","50,20","-102,73","671,2"
"LA RONGE","C","LA RONGE A","4064150","71922","YVC","SASKATCHEWAN","55,15","-105,27","379,2"
"LA RONGE","C","LA RONGE A","4064155","71922","YVC","SASKATCHEWAN","55,15","-105,27","379,2"
"LA RONGE","C","LA RONGE RCS","4064149","71586","XOX","SASKATCHEWAN","55,15","-105,27","378,6"
"LEADER","C","LEADER 2","4024161","","","SASKATCHEWAN","50,88","-109,53","673,6"
"LEADER","C","LEADER AIRPORT","402DAF0","71459","WJX","SASKATCHEWAN","50,91","-109,50","675,5"
"MAPLE CREEK","E","MAPLE CREEK","4024919","71453","WMQ","SASKATCHEWAN","49,90","-109,47","766,7"
"MEADOW LAKE","C","MEADOW LAKE","406N0NM","71970","WLJ","SASKATCHEWAN","54,13","-108,52","481,0"
"MEADOW LAKE","C","MEADOW LAKE A","4065057","71125","YLJ","SASKATCHEWAN","54,13","-108,05","480,7"
"MEADOW LAKE","C","MEADOW LAKE A","4065058","71125","YLJ","SASKATCHEWAN","54,13","-108,52","480,7"
"MELFORT","C","MELFORT","4055079","71456","WFF","SASKATCHEWAN","52,82","-104,60","490,0"
"MELFORT","C","MELFORT CDA","4055085","","","SASKATCHEWAN","52,82","-104,60","480,1"
"MOOSE JAW","C","MOOSE JAW A","4015320","71864","YMJ","SASKATCHEWAN","50,33","-105,57","576,7"
"MOOSE JAW","C","MOOSE JAW CS","4015322","71539","ZMJ","SASKATCHEWAN","50,33","-105,54","577,0"
"NIPAWIN","C","NIPAWIN","4075525","71130","YBU","SASKATCHEWAN","53,33","-104,01","371,9"
"NIPAWIN","C","NIPAWIN","407N51G","71312","WBU","SASKATCHEWAN","53,33","-104,00","371,9"
"NIPAWIN","C","NIPAWIN A","4075518","","","SASKATCHEWAN","53,33","-104,00","371,9"
"NORTH BATTLEFORD","C","NORTH BATTLEFORD","4045605","","","SASKATCHEWAN","52,77","-108,25","548,0"
"NORTH BATTLEFORD","C","NORTH BATTLEFORD","4045695","71876","YQW","SASKATCHEWAN","52,77","-108,24","548,3"
"NORTH BATTLEFORD","C","NORTH BATTLEFORD A","4045600","71876","YQW","SASKATCHEWAN","52,77","-108,26","548,3"
"NORTH BATTLEFORD","C","NORTH BATTLEFORD RCS","4045607","71754","PQW","SASKATCHEWAN","52,77","-108,26","548,0"
"PRINCE ALBERT","C","PRINCE ALBERT A","4056240","71869","YPA","SASKATCHEWAN","53,22","-105,67","428,2"
"PRINCE ALBERT","C","PRINCE ALBERT A","4056241","71869","YPA","SASKATCHEWAN","53,21","-105,67","428,2"
"PRINCE ALBERT","C","PRINCE ALBERT GLASS FIELD","4056243","73002","PPR","SASKATCHEWAN","53,21","-105,68","425,5"
"REGINA (AÉROPORT)","C","REGINA INT'L A","4016560","71863","YQR","SASKATCHEWAN","50,43","-104,67","577,6"
"REGINA (AÉROPORT)","C","REGINA INTL A","4016566","","YQR","SASKATCHEWAN","50,43","-104,67","577,6"
"REGINA (AÉROPORT)","C","REGINA RCS","4016699","71514","WDJ","SASKATCHEWAN","50,43","-104,67","577,3"
"ROCK POINT","A","ROCK POINT","4026847","","","SASKATCHEWAN","51,15","-107,26","725,1"
